currency,image_url,material,price,product_type,sizes,styles
USD,https://images.saatchiart.com/saatchi/162409/art/346114/178234-EGWOVXUS-7.jpg,Cardboard,0.00,product,11.8 W x 9.4 H x 0.1 in,Impressionism
USD,https://images.saatchiart.com/saatchi/1154246/art/6963689/6033025-BISZKLIY-7.jpg,Canvas,40,product,15.7 W x 19.7 H x 0.7 in,"Minimalism,Abstract,Fine Art,Realism,Modern"
USD,https://images.saatchiart.com/saatchi/780747/art/6740527/5810171-CFVUZVMG-7.jpg,Canvas,0.00,product,27.6 W x 27.6 H x 1.2 in,"Realism,Portraiture,Figurative"
USD,https://images.saatchiart.com/saatchi/1052382/art/4196347/3266197-CXUVATUJ-7.jpg,Canvas,100,product,15.7 W x 23.6 H x 0.8 in,"Photorealism,Realism,Documentary"
USD,https://images.saatchiart.com/saatchi/1052382/art/4305715/3375555-JDGYUZDD-7.jpg,Canvas,100,product,19.7 W x 19.7 H x 0.8 in,"Abstract,Conceptual,Impressionism,Photorealism,Modern"
USD,https://images.saatchiart.com/saatchi/1052382/art/4197552/3267402-EMDARCHA-7.jpg,Canvas,100,product,27.6 W x 19.7 H x 0.8 in,"Abstract,Photorealism,Realism,Conceptual,Documentary"
USD,https://images.saatchiart.com/saatchi/1052382/art/4196711/3266561-UEXEBKCB-7.jpg,Canvas,100,product,19.7 W x 19.7 H x 0.8 in,"Photorealism,Realism,Abstract"
USD,https://images.saatchiart.com/saatchi/1052382/art/4196740/3266590-ZBNYOPTT-7.jpg,Canvas,100,product,27.6 W x 19.7 H x 0.8 in,"Abstract,Figurative,Photorealism,Realism"
USD,https://images.saatchiart.com/saatchi/292243/art/2798642/1868535-PSLCBULW-7.jpg,Canvas,51,product,51.2 W x 63.8 H x 0.8 in,Portraiture
USD,https://images.saatchiart.com/saatchi/1675542/art/7971030/7038465-FUOUQMOE-7.jpg,Canvas,40,product,31.5 W x 19.7 H x 0.8 in,Expressionism
USD,https://images.saatchiart.com/saatchi/1052382/art/5596633/4666443-KGQWHGBI-7.jpg,Canvas,100,product,31.5 W x 23.6 H x 0.8 in,"Abstract,Abstract Expressionism,Expressionism"
USD,https://images.saatchiart.com/saatchi/1052382/art/4197562/3267412-JQJMJOON-7.jpg,Canvas,100,product,19.7 W x 27.6 H x 0.8 in,"Photorealism,Realism,Abstract,Conceptual,Documentary"
USD,https://images.saatchiart.com/saatchi/1052382/art/5144585/4214405-WFUSHRZR-7.jpg,Canvas,100,product,27.6 W x 19.7 H x 0.8 in,"Abstract,Realism,Expressionism,Photorealism,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/780747/art/6120359/5190143-HUBTQEIE-7.jpg,Canvas,0.00,product,31.5 W x 31.5 H x 1.2 in,"Figurative,Abstract,Surrealism,Portraiture"
USD,https://images.saatchiart.com/saatchi/1418699/art/7687641/6755872-ERAJBIWZ-7.jpg,Canvas,0.00,product,27.6 W x 19.7 H x 0.8 in,"Impressionism,Conceptual,Expressionism,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/1052382/art/4196774/3266624-AJEDLJRV-7.jpg,Canvas,100,product,9.4 W x 7.1 H x 0.8 in,"Realism,Photorealism,Abstract"
USD,https://images.saatchiart.com/saatchi/1052382/art/4197496/3267346-QSBXVCRX-7.jpg,Canvas,100,product,31.5 W x 23.6 H x 0.8 in,Abstract
USD,https://images.saatchiart.com/saatchi/386627/art/3812794/2882678-CRJABILW-7.jpg,"Canvas,Wood",0.00,product,24 W x 30 H x 1.5 in,"Abstract,Abstract Expressionism,Conceptual,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1454053/art/7760803/6828870-BSLNJLGU-7.jpg,Canvas,2190,product,31.5 W x 23.6 H x 1.6 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/779800/art/3264209/2334096-ZQNKMLHK-7.jpg,"Canvas,Other",1330,product,24 W x 24 H x 1.5 in,"Abstract,Hard edge abstract"
USD,https://images.saatchiart.com/saatchi/1613164/art/7837168/6905050-EXDKLXWT-7.jpg,Canvas,650,product,19.7 W x 27.6 H x 0.6 in,"Fine Art,Modern,Pop Art,Realism,Impressionism"
USD,https://images.saatchiart.com/saatchi/413221/art/3670193/2740078-XHDZBBGL-7.jpg,Canvas,3950,product,59.1 W x 59.1 H x 0.8 in,"Figurative,impresionismo,Fine Art"
USD,https://images.saatchiart.com/saatchi/483070/art/4003421/3073275-IUIQAVMT-7.jpg,Paper,2670,product,22 W x 30 H x 0.1 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/41145/art/7825467/6893365-XBZTKEGX-7.jpg,Canvas,2200,product,31.5 W x 31.5 H x 0.8 in,"Surrealism,Figurative,Fine Art"
USD,https://images.saatchiart.com/saatchi/483070/art/6338671/5408435-ZOGVSKUF-7.jpg,Canvas,10100,product,58 W x 72 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Street Art"
USD,https://images.saatchiart.com/saatchi/694223/art/5936413/5006207-NYLUGRKB-7.jpg,Paper,388,product,17 W x 11 H x 0.1 in,"Abstract,Abstract Expressionism,Expressionism"
USD,https://images.saatchiart.com/saatchi/399985/art/2985112/2055005-BLFDXQNL-7.jpg,Canvas,17000,product,66.9 W x 59.1 H x 1.2 in,"Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/879653/art/7705671/6773822-DMGHSNOM-7.jpg,Canvas,4950,product,61 W x 57.1 H x 0.4 in,"Abstract,Abstract Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/812969/art/3126534/2196425-SDITQRRY-7.jpg,Canvas,520,product,18 W x 24 H x 0.5 in,"Abstract,Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/720911/art/7967758/7035201-QGKZAPGF-7.jpg,Canvas,3990,product,78.8 W x 39.4 H x 1.5 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/81/art/3767218/2837102-FONRYJHL-7.jpg,Canvas,870,product,70 W x 54 H x 0.1 in,"Abstract,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1013166/art/6479167/5548847-KFOJGGMA-7.jpg,Canvas,0.00,product,48 W x 30 H x 1.5 in,"Abstract,Abstract Expressionism,Art Deco,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/693863/art/7520249/6589075-XCFBTSUN-7.jpg,Canvas,540,product,11.8 W x 15.7 H x 0.8 in,"Abstract,Abstract Expressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/780747/art/7588539/6657153-DGXENUEP-7.jpg,Canvas,0.00,product,35.4 W x 35.4 H x 0.1 in,"Figurative,Realism,Surrealism"
USD,https://images.saatchiart.com/saatchi/1418699/art/7682721/6750986-MDKCRKPT-7.jpg,"Canvas,Other",0.00,product,9.8 W x 9.8 H x 0.8 in,"Figurative,Expressionism,Impressionism,Fine Art,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/1418699/art/7682790/6751055-UHHSJRSQ-7.jpg,"Canvas,Other",0.00,product,9.8 W x 9.8 H x 0.8 in,"Impressionism,Conceptual,Fine Art,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/233346/art/2820519/1890412-PJOCSZKU-7.jpg,Canvas,0.00,product,32 W x 40 H x 1 in,"Realism,Photorealism"
USD,https://images.saatchiart.com/saatchi/1418699/art/7682765/6751030-FZXYKPCN-7.jpg,"Canvas,Other",0.00,product,9.8 W x 9.8 H x 0.8 in,"Conceptual,Figurative,Impressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1418699/art/7682946/6751211-VUALERPD-7.jpg,Canvas,0.00,product,11.8 W x 15.7 H x 0.8 in,"Impressionism,Conceptual,Fine Art,Expressionism,Realism"
USD,https://images.saatchiart.com/saatchi/385944/art/3229797/2299684-SDVMQPRS-7.jpg,Canvas,0.00,product,31.5 W x 39.4 H x 1 in,"Realism,Figurative,Documentary,Modern"
USD,https://images.saatchiart.com/saatchi/680537/art/6389589/5459349-GZNTATTT-7.jpg,Paper,0.00,product,22 W x 15 H x 0.1 in,"Minimalism,Fine Art,Figurative,Modern,Illustration"
USD,https://images.saatchiart.com/saatchi/1013166/art/6681999/5751663-RBEEWSIZ-7.jpg,Canvas,2170,product,12 W x 16 H x 0.8 in,"Abstract,Abstract Expressionism,Art Deco,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/327735/art/3614919/2684804-VEMKYURT-7.jpg,Canvas,0.00,product,27.6 W x 23.6 H x 1.6 in,"Abstract,Fine Art"
USD,https://images.saatchiart.com/saatchi/162409/art/317569/160883-FXGHXTCV-7.jpg,Cardboard,300,product,9.4 W x 11.8 H x 0.1 in,Impressionism
USD,https://images.saatchiart.com/saatchi/1594448/art/7807643/6875587-MDEYEEFO-7.jpg,Paper,27750,product,7 W x 10 H x 0.1 in,"Abstract,Fine Art"
USD,https://images.saatchiart.com/saatchi/1185217/art/7162829/6232061-GSXZFVTO-7.jpg,Canvas,589,product,22 W x 28 H x 1 in,"Abstract,Conceptual,Fine Art,Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1661615/art/7937468/7005052-LNZFJZFY-7.jpg,Wood,190,product,10 W x 8 H x 1 in,"Abstract,Abstract Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1185217/art/5627365/4697173-LKYXKLOX-7.jpg,Canvas,589,product,22 W x 28 H x 1 in,"Abstract,Expressionism,Impressionism,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1141997/art/5379191/4449005-YGDKLPII-7.jpg,Canvas,800,product,24 W x 36 H x 2.5 in,"Cubism,Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/1140613/art/7973283/7040710-EOYRNUXN-7.jpg,Canvas,1090,product,27.6 W x 19.7 H x 0.8 in,"Figurative,Realism"
USD,https://images.saatchiart.com/saatchi/1141997/art/5486513/4556325-PIPBCSMJ-7.jpg,Canvas,325,product,36 W x 24 H x 1.5 in,"Abstract,Abstract Expressionism,Modern,Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/1625856/art/7972303/7039735-LQYSZNIK-7.jpg,Canvas,1100,product,11.8 W x 15.7 H x 0.6 in,"Modern,Minimalism,Fine Art,Abstract,Impressionism"
USD,https://images.saatchiart.com/saatchi/1005169/art/7764595/6832630-QHFNDZEQ-7.jpg,Canvas,2900,product,35.8 W x 35.8 H x 1 in,"Abstract,Fine Art,Surrealism,Conceptual"
USD,https://images.saatchiart.com/saatchi/400038/art/7927084/6994704-FDQIAVQS-7.jpg,Canvas,1130,product,23.6 W x 28.7 H x 0.8 in,"Abstract,Abstract Expressionism,Street Art"
USD,https://images.saatchiart.com/saatchi/1524285/art/7973221/7040648-VOANBHVO-7.jpg,Canvas,420,product,20 W x 16 H x 1 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/1676654/art/7968549/7035990-ZOKNIWKY-7.jpg,Canvas,960,product,39.4 W x 27.6 H x 0.7 in,"Realism,Surrealism,Impressionism"
USD,https://images.saatchiart.com/saatchi/1677697/art/7973174/7040601-WEJVBIMS-7.jpg,"Canvas,Glass,Other",1840,product,47.2 W x 39.4 H x 1.6 in,"Art Deco,Fine Art"
USD,https://images.saatchiart.com/saatchi/1672499/art/7965942/7033393-DNDNBONT-7.jpg,Canvas,1665,product,16 W x 20 H x 0.8 in,"Fine Art,Conceptual,Realism"
USD,https://images.saatchiart.com/saatchi/739453/art/7973240/7040667-IXHNNEKH-7.jpg,Canvas,930,product,11.8 W x 11.8 H x 0.8 in,Figurative
USD,https://images.saatchiart.com/saatchi/819213/art/7973184/7040611-TYWQCLRF-7.jpg,Aluminium,2310,product,39.4 W x 39.4 H x 0.2 in,"Expressionism,Figurative,Street Art"
USD,https://images.saatchiart.com/saatchi/1633676/art/7973366/7040793-ZTOTXTKE-7.jpg,Canvas,180,product,11 W x 14 H x 0.2 in,"Conceptual,Dada,Folk,Surrealism,Modern"
USD,https://images.saatchiart.com/saatchi/1040903/art/5926423/4996217-TDVHQBWQ-7.jpg,Paper,565,product,36 W x 60 H x 0.1 in,"Expressionism,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/1659507/art/7952630/7020154-VLLEZSMF-7.jpg,Canvas,270,product,7.1 W x 9.4 H x 0.1 in,"Conceptual,Minimalism,Expressionism,Impressionism,Illustration"
USD,https://images.saatchiart.com/saatchi/819213/art/4647245/3717081-WKPJXESX-7.jpg,Aluminium,2310,product,39.4 W x 39.4 H x 0.2 in,"Expressionism,Figurative,Street Art"
USD,https://images.saatchiart.com/saatchi/87855/art/7932119/6999719-VXGSIREE-7.jpg,"Paper,Wood,Other",1360,product,17.3 W x 22 H x 0.7 in,"Expressionism,Figurative,Fine Art,Portraiture,Surrealism"
USD,https://images.saatchiart.com/saatchi/1524285/art/7973263/7040690-STNIWFLT-7.jpg,Canvas,430,product,16 W x 20 H x 1 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/819213/art/4647403/3717239-OGOSYHMV-7.jpg,Aluminium,2310,product,39.4 W x 39.4 H x 0.2 in,"Expressionism,Figurative,Street Art"
USD,https://images.saatchiart.com/saatchi/786468/art/7170115/6239345-DJWMPITF-7.jpg,Wood,1565,product,15.7 W x 19.7 H x 0.2 in,"Expressionism,Portraiture,Impressionism"
USD,https://images.saatchiart.com/saatchi/1245763/art/6337421/5407185-XTAMXBRD-7.jpg,Canvas,1080,product,30 W x 24 H x 1.5 in,"Conceptual,Fine Art,Surrealism"
USD,https://images.saatchiart.com/saatchi/1185217/art/5707013/4776819-HREVUGLC-7.jpg,Canvas,1559,product,30 W x 40 H x 1.5 in,"Abstract,Conceptual,Fine Art,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1126585/art/7610865/6679437-ITGYTORK-7.jpg,Paper,340,product,12.6 W x 9.4 H x 0.1 in,Modern
USD,https://images.saatchiart.com/saatchi/1185217/art/5711225/4781031-WPMNZZWO-7.jpg,Canvas,1559,product,30 W x 40 H x 1.5 in,"Abstract,Conceptual,Fine Art,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/422985/art/3222748/2292635-TSIWPWNY-7.jpg,Canvas,675,product,30 W x 40 H x 1.5 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/874324/art/3364587/2434474-WEGXPNGE-7.jpg,Paper,640,product,27.6 W x 39.4 H x 0 in,"Surrealism,Fine Art,Illustration,Pop Art,Street Art"
USD,https://images.saatchiart.com/saatchi/1639086/art/7973299/7040726-HPWUJZZS-7.jpg,Paper,940,product,11 W x 15 H x 0.1 in,Realism
USD,https://images.saatchiart.com/saatchi/1226111/art/7918670/6986309-XPYEPJAQ-7.jpg,Paper,415,product,18 W x 24 H x 0.1 in,"Abstract Expressionism,Abstract,Minimalism,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/1594448/art/7949536/7017072-SKYOGQQI-7.jpg,Canvas,11750,product,11.8 W x 11.8 H x 0.8 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/1185217/art/5652235/4722041-EUYWEKLN-7.jpg,Canvas,2709,product,36 W x 48 H x 1 in,"Abstract,Conceptual,Figurative,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1005460/art/3911926/2981805-DSZKUVBC-7.jpg,Canvas,500,product,19.7 W x 19.7 H x 0.8 in,"Abstract,Art Deco,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1659507/art/7936578/7004166-VGHDHEAY-7.jpg,Cardboard,380,product,13 W x 19 H x 1 in,"Cubism,Abstract Expressionism,Expressionism,Figurative"
USD,https://images.saatchiart.com/saatchi/422985/art/3162985/2232876-GPIGQUDF-7.jpg,Canvas,675,product,40 W x 30 H x 1.5 in,"Abstract Expressionism,Abstract,Modern"
USD,https://images.saatchiart.com/saatchi/786468/art/7462465/6531509-EPBUEZFN-7.jpg,Wood,1565,product,19.7 W x 27.6 H x 0.2 in,"Abstract,Portraiture,Folk,Surrealism"
USD,https://images.saatchiart.com/saatchi/874324/art/3515452/2585339-WSDWTOLN-7.jpg,"Canvas,Wood",2710,product,34.3 W x 38.6 H x 1 in,"Surrealism,Realism,Figurative,Portraiture,Fine Art"
USD,https://images.saatchiart.com/saatchi/1659507/art/7973145/7040572-SWNPCIYF-7.jpg,Canvas,1200,product,23.6 W x 31.5 H x 0.8 in,"Expressionism,Impressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/1185217/art/5659737/4729543-PHLBXOIC-7.jpg,Canvas,589,product,22 W x 28 H x 1 in,"Abstract,Conceptual,Expressionism,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1086488/art/7973072/7040499-KJFCCVTP-7.jpg,Paper,4270,product,29.9 W x 40.2 H x 0.4 in,"Pop Art,Modern,Street Art,Fine Art"
USD,https://images.saatchiart.com/saatchi/1422925/art/7973113/7040540-BCJLXPQM-7.jpg,Canvas,3710,product,49.2 W x 36.2 H x 0.8 in,"Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1013166/art/6615461/5685131-VPFKWTOB-7.jpg,Canvas,2170,product,16 W x 12 H x 0.8 in,"Abstract Expressionism,Abstract,Fine Art,Modern,Art Deco"
USD,https://images.saatchiart.com/saatchi/1676524/art/7973017/7040444-UFPNBUTI-7.jpg,Canvas,2510,product,24 W x 48 H x 1.5 in,"Figurative,Realism"
USD,https://images.saatchiart.com/saatchi/41145/art/7352219/6421425-PMXTZILK-7.jpg,Canvas,1500,product,19.7 W x 19.7 H x 1.6 in,"Surrealism,Figurative,Fine Art"
USD,https://images.saatchiart.com/saatchi/786468/art/7088945/6158269-YVYSORJM-7.jpg,Wood,3216,product,23.6 W x 31.5 H x 0.2 in,"Expressionism,Fine Art,Portraiture,Realism,Modern"
USD,https://images.saatchiart.com/saatchi/694223/art/3806001/2875885-HUXLUPYS-7.jpg,Canvas,1505,product,47.8 W x 48 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1219753/art/6892439/5961787-GODTFGGI-7.jpg,Wood,5000,product,34.5 W x 41.5 H x 0.1 in,"Abstract,Abstract Expressionism,Conceptual,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1654616/art/7893177/6960902-ZVICBGDN-7.jpg,Canvas,944,product,24 W x 18 H x 0.3 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/1632583/art/7822934/6890839-GRUDHGAM-7.jpg,Canvas,810,product,11.8 W x 15.7 H x 0.6 in,"Figurative,Portraiture,Illustration"
USD,https://images.saatchiart.com/saatchi/34311/art/2630491/1700384-KQKRGVXT-7.jpg,Canvas,1100,product,31.5 W x 39.4 H x 0.6 in,Abstract
USD,https://images.saatchiart.com/saatchi/730867/art/3001209/2071102-HKQEPZIK-7.jpg,Canvas,470,product,19.7 W x 23.6 H x 1.5 in,"Abstract,Fine Art"
USD,https://images.saatchiart.com/saatchi/904001/art/7217805/6287031-OCLOLHQO-7.jpg,Canvas,363,product,11.8 W x 15.8 H x 0.4 in,"Abstract,Abstract Expressionism,Expressionism"
USD,https://images.saatchiart.com/saatchi/1491526/art/7283167/6352381-PWLLXXQF-7.jpg,"Canvas,Wood,Paper",1910,product,36 W x 48 H x 1.5 in,"Abstract,Modern,Realism,Portraiture,Surrealism"
USD,https://images.saatchiart.com/saatchi/661132/art/3066611/2136504-CBULXZDX-7.jpg,Canvas,2710,product,63 W x 78.7 H x 0.8 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/418271/art/3433158/2503045-UITTRULZ-7.jpg,Canvas,850,product,23.6 W x 13.4 H x 1.2 in,"Abstract,Conceptual,Documentary,Modern,Street Art"
USD,https://images.saatchiart.com/saatchi/1065356/art/4341909/3411749-FRFPWXJC-7.jpg,"Soft (Yarn, Cotton, Fabric)",4500,product,48 W x 36 H x 1.7 in,Abstract
USD,https://images.saatchiart.com/saatchi/418393/art/3315508/2385395-KGKMZYIR-7.jpg,Canvas,1080,product,33.1 W x 35.4 H x 0.8 in,"Abstract,Abstract Expressionism,Expressionism,Figurative,Surrealism"
USD,https://images.saatchiart.com/saatchi/1416547/art/7728762/6796883-HATCFUPR-7.jpg,Canvas,1560,product,39.4 W x 39.4 H x 0.2 in,"Figurative,Expressionism,Realism"
USD,https://images.saatchiart.com/saatchi/1578759/art/7627669/6696201-QZQCLHPD-7.jpg,Canvas,2082,product,60 W x 48 H x 1.5 in,Abstract
USD,https://images.saatchiart.com/saatchi/1628603/art/7805049/6873000-IWRZNDBZ-7.jpg,Canvas,3650,product,32 W x 32 H x 5.5 in,"Fine Art,Minimalism,Modern,Conceptual"
USD,https://images.saatchiart.com/saatchi/418393/art/4838489/3908317-GUWYVHAR-7.jpg,Canvas,4650,product,74.8 W x 65 H x 0 in,"Abstract,Abstract Expressionism,Expressionism,Figurative"
USD,https://images.saatchiart.com/saatchi/318576/art/7899565/6967262-NCATZYJV-7.jpg,Canvas,1650,product,47.2 W x 39.4 H x 1.8 in,Abstract
USD,https://images.saatchiart.com/saatchi/79437/art/2996053/2065946-LHWHMRPZ-7.jpg,Canvas,5450,product,59.1 W x 51.2 H x 1.2 in,"Pop Art,Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/418393/art/7806417/6874364-PHIPHNXK-7.jpg,Canvas,1140,product,27.6 W x 27.6 H x 0.8 in,"Abstract,Abstract Expressionism,Expressionism,Figurative"
USD,https://images.saatchiart.com/saatchi/52231/art/3772575/2842459-DKXHXYYF-7.jpg,Canvas,4531,product,35.4 W x 35.4 H x 1.7 in,"Fine Art,Minimalism,Modern,Abstract"
USD,https://images.saatchiart.com/saatchi/694223/art/3344104/2413991-NMKTGVGE-7.jpg,"Canvas,Other",870,product,48 W x 27 H x 1.5 in,"Abstract Expressionism,Abstract,Expressionism,Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/1485579/art/7736239/6804348-ITJMGJVW-7.jpg,Canvas,1680,product,30 W x 30 H x 1.5 in,"Abstract Expressionism,Fine Art,Impressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/736657/art/6781143/5850781-BWIVAEDB-7.jpg,Paper,1600,product,43.3 W x 55.1 H x 0 in,"Abstract,Abstract Expressionism,Fine Art,Street Art,Modern"
USD,https://images.saatchiart.com/saatchi/1214959/art/6134487/5204271-KNXPMEPV-7.jpg,Canvas,3375,product,43.3 W x 23.6 H x 0.8 in,"Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/693863/art/5341251/4411065-SKQEORTB-7.jpg,Paper,3100,product,39.4 W x 55.1 H x 0.1 in,"Abstract,Abstract Expressionism,Art Deco"
USD,https://images.saatchiart.com/saatchi/1330677/art/6869877/5939229-RRBMNANJ-7.jpg,Cardboard,720,product,15 W x 23 H x 0.1 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art,Realism"
USD,https://images.saatchiart.com/saatchi/807072/art/3671351/2741236-EIEPTNPC-7.jpg,"Paper,Soft (Yarn, Cotton, Fabric)",1300,product,18 W x 26 H x 0.1 in,Abstract
USD,https://images.saatchiart.com/saatchi/959817/art/7525781/6594589-ZCQRXUOV-7.jpg,Canvas,1660,product,23.6 W x 23.6 H x 1.5 in,"Abstract Expressionism,Abstract,Modern,Surrealism"
USD,https://images.saatchiart.com/saatchi/1154246/art/7740651/6808747-GSGYAJBT-7.jpg,Canvas,800,product,27.6 W x 27.6 H x 0.7 in,"Abstract,Abstract Expressionism,Fine Art,Modern,Realism"
USD,https://images.saatchiart.com/saatchi/985972/art/6944043/6013385-TXSKQIJF-7.jpg,Canvas,565,product,36 W x 18 H x 1.5 in,"Abstract,Minimalism"
USD,https://images.saatchiart.com/saatchi/754250/art/7804888/6872839-QAPAAERP-7.jpg,Canvas,230,product,9.8 W x 9.8 H x 0 in,"Portraiture,Abstract Expressionism,Figurative,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1154246/art/7310653/6379863-BSVZTDTJ-7.jpg,Canvas,150,product,7.1 W x 9.4 H x 0.7 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/34311/art/3962587/3032442-VYHTAFIG-7.jpg,Canvas,1350,product,31.5 W x 39.4 H x 0.6 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/970104/art/7973249/7040676-RCOVCBOC-7.jpg,Canvas,398,product,11.8 W x 11.8 H x 0.4 in,"Figurative,Pop Art,Modern"
